user_id,step,event_name,ui_group,user_region
3841,1_app_opened,app_opened,B(개선 UI),도심권
3841,2_home_viewed,home_viewed,B(개선 UI),도심권
3841,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3842,1_app_opened,app_opened,A(기존 UI),도심권
3843,1_app_opened,app_opened,A(기존 UI),도심권
3844,1_app_opened,app_opened,A(기존 UI),도심권
3845,1_app_opened,app_opened,A(기존 UI),도심권
3846,1_app_opened,app_opened,B(개선 UI),도심권
3846,2_home_viewed,home_viewed,B(개선 UI),도심권
3847,1_app_opened,app_opened,B(개선 UI),도심권
3847,2_home_viewed,home_viewed,B(개선 UI),도심권
3848,1_app_opened,app_opened,B(개선 UI),도심권
3849,1_app_opened,app_opened,B(개선 UI),도심권
3850,1_app_opened,app_opened,A(기존 UI),도심권
3851,1_app_opened,app_opened,A(기존 UI),도심권
3852,1_app_opened,app_opened,A(기존 UI),도심권
3852,2_home_viewed,home_viewed,A(기존 UI),도심권
3853,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3853,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3853,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
3854,1_app_opened,app_opened,B(개선 UI),도심권
3855,1_app_opened,app_opened,B(개선 UI),도심권
3856,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3856,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
3857,1_app_opened,app_opened,A(기존 UI),도심권
3858,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3858,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3859,1_app_opened,app_opened,A(기존 UI),도심권
3860,1_app_opened,app_opened,B(개선 UI),도심권
3860,2_home_viewed,home_viewed,B(개선 UI),도심권
3861,1_app_opened,app_opened,B(개선 UI),도심권
3862,1_app_opened,app_opened,B(개선 UI),도심권
3863,1_app_opened,app_opened,A(기존 UI),도심권
3864,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3864,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
3865,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3865,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
3866,1_app_opened,app_opened,A(기존 UI),도심권
3866,2_home_viewed,home_viewed,A(기존 UI),도심권
3867,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3867,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
3868,1_app_opened,app_opened,B(개선 UI),도심권
3868,2_home_viewed,home_viewed,B(개선 UI),도심권
3868,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3868,4_purchase_completed,purchase_completed,B(개선 UI),도심권
3869,1_app_opened,app_opened,B(개선 UI),도심권
3869,2_home_viewed,home_viewed,B(개선 UI),도심권
3870,1_app_opened,app_opened,A(기존 UI),도심권
3870,2_home_viewed,home_viewed,A(기존 UI),도심권
3871,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3872,1_app_opened,app_opened,A(기존 UI),도심권
3873,1_app_opened,app_opened,A(기존 UI),도심권
3874,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3874,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3875,1_app_opened,app_opened,A(기존 UI),도심권
3876,1_app_opened,app_opened,A(기존 UI),도심권
3876,2_home_viewed,home_viewed,A(기존 UI),도심권
3877,1_app_opened,app_opened,A(기존 UI),도심권
3878,1_app_opened,app_opened,B(개선 UI),도심권
3878,2_home_viewed,home_viewed,B(개선 UI),도심권
3879,1_app_opened,app_opened,B(개선 UI),도심권
3879,2_home_viewed,home_viewed,B(개선 UI),도심권
3879,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3880,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3881,1_app_opened,app_opened,B(개선 UI),도심권
3881,2_home_viewed,home_viewed,B(개선 UI),도심권
3881,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3882,1_app_opened,app_opened,B(개선 UI),도심권
3883,1_app_opened,app_opened,B(개선 UI),도심권
3883,2_home_viewed,home_viewed,B(개선 UI),도심권
3884,1_app_opened,app_opened,A(기존 UI),도심권
3885,1_app_opened,app_opened,B(개선 UI),도심권
3886,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3886,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3887,1_app_opened,app_opened,B(개선 UI),도심권
3887,2_home_viewed,home_viewed,B(개선 UI),도심권
3888,1_app_opened,app_opened,B(개선 UI),도심권
3889,1_app_opened,app_opened,B(개선 UI),도심권
3889,2_home_viewed,home_viewed,B(개선 UI),도심권
3889,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3889,4_purchase_completed,purchase_completed,B(개선 UI),도심권
3890,1_app_opened,app_opened,A(기존 UI),도심권
3891,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3891,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3891,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
3892,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3892,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3892,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
3893,1_app_opened,app_opened,B(개선 UI),도심권
3893,2_home_viewed,home_viewed,B(개선 UI),도심권
3894,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3894,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
3895,1_app_opened,app_opened,B(개선 UI),도심권
3895,2_home_viewed,home_viewed,B(개선 UI),도심권
3895,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3896,1_app_opened,app_opened,B(개선 UI),도심권
3897,1_app_opened,app_opened,A(기존 UI),도심권
3898,1_app_opened,app_opened,B(개선 UI),도심권
3898,2_home_viewed,home_viewed,B(개선 UI),도심권
3898,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3899,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3899,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3900,1_app_opened,app_opened,B(개선 UI),도심권
3900,2_home_viewed,home_viewed,B(개선 UI),도심권
3900,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3901,1_app_opened,app_opened,A(기존 UI),도심권
3902,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3902,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
3903,1_app_opened,app_opened,B(개선 UI),도심권
3903,2_home_viewed,home_viewed,B(개선 UI),도심권
3904,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3905,1_app_opened,app_opened,B(개선 UI),도심권
3905,2_home_viewed,home_viewed,B(개선 UI),도심권
3906,1_app_opened,app_opened,A(기존 UI),도심권
3907,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3907,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3908,1_app_opened,app_opened,A(기존 UI),도심권
3908,2_home_viewed,home_viewed,A(기존 UI),도심권
3909,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3909,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3909,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
3910,1_app_opened,app_opened,A(기존 UI),도심권
3911,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3912,1_app_opened,app_opened,A(기존 UI),도심권
3912,2_home_viewed,home_viewed,A(기존 UI),도심권
3913,1_app_opened,app_opened,A(기존 UI),도심권
3914,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3914,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3915,1_app_opened,app_opened,B(개선 UI),도심권
3916,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3917,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3917,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3918,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3919,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3919,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3919,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
3920,1_app_opened,app_opened,B(개선 UI),도심권
3920,2_home_viewed,home_viewed,B(개선 UI),도심권
3920,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3921,1_app_opened,app_opened,B(개선 UI),도심권
3922,1_app_opened,app_opened,A(기존 UI),도심권
3923,1_app_opened,app_opened,B(개선 UI),도심권
3923,2_home_viewed,home_viewed,B(개선 UI),도심권
3924,1_app_opened,app_opened,A(기존 UI),도심권
3924,2_home_viewed,home_viewed,A(기존 UI),도심권
3924,3_cart_interacted,cart_interacted,A(기존 UI),도심권
3924,4_purchase_completed,purchase_completed,A(기존 UI),도심권
3925,1_app_opened,app_opened,B(개선 UI),도심권
3926,1_app_opened,app_opened,A(기존 UI),도심권
3927,1_app_opened,app_opened,B(개선 UI),도심권
3927,2_home_viewed,home_viewed,B(개선 UI),도심권
3928,1_app_opened,app_opened,B(개선 UI),도심권
3929,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3929,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3930,1_app_opened,app_opened,A(기존 UI),도심권
3931,1_app_opened,app_opened,B(개선 UI),도심권
3931,2_home_viewed,home_viewed,B(개선 UI),도심권
3931,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3931,4_purchase_completed,purchase_completed,B(개선 UI),도심권
3932,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3933,1_app_opened,app_opened,B(개선 UI),도심권
3933,2_home_viewed,home_viewed,B(개선 UI),도심권
3934,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3935,1_app_opened,app_opened,A(기존 UI),도심권
3936,1_app_opened,app_opened,B(개선 UI),도심권
3937,1_app_opened,app_opened,A(기존 UI),도심권
3938,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3939,1_app_opened,app_opened,A(기존 UI),도심권
3940,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3940,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
3941,1_app_opened,app_opened,B(개선 UI),도심권
3941,2_home_viewed,home_viewed,B(개선 UI),도심권
3942,1_app_opened,app_opened,B(개선 UI),도심권
3942,2_home_viewed,home_viewed,B(개선 UI),도심권
3942,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3942,4_purchase_completed,purchase_completed,B(개선 UI),도심권
3943,1_app_opened,app_opened,A(기존 UI),도심권
3944,1_app_opened,app_opened,A(기존 UI),도심권
3944,2_home_viewed,home_viewed,A(기존 UI),도심권
3945,1_app_opened,app_opened,A(기존 UI),도심권
3946,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3947,1_app_opened,app_opened,B(개선 UI),도심권
3948,1_app_opened,app_opened,B(개선 UI),도심권
3948,2_home_viewed,home_viewed,B(개선 UI),도심권
3948,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3949,1_app_opened,app_opened,A(기존 UI),도심권
3950,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3951,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3952,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3952,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3952,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
3953,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3953,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3954,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3955,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3956,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3956,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3957,1_app_opened,app_opened,B(개선 UI),도심권
3958,1_app_opened,app_opened,A(기존 UI),도심권
3958,2_home_viewed,home_viewed,A(기존 UI),도심권
3959,1_app_opened,app_opened,A(기존 UI),도심권
3960,1_app_opened,app_opened,A(기존 UI),도심권
3960,2_home_viewed,home_viewed,A(기존 UI),도심권
3961,1_app_opened,app_opened,B(개선 UI),도심권
3961,2_home_viewed,home_viewed,B(개선 UI),도심권
3962,1_app_opened,app_opened,A(기존 UI),도심권
3963,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3964,1_app_opened,app_opened,B(개선 UI),도심권
3964,2_home_viewed,home_viewed,B(개선 UI),도심권
3964,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3964,4_purchase_completed,purchase_completed,B(개선 UI),도심권
3965,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3965,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
3966,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3967,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3968,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3969,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3969,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3970,1_app_opened,app_opened,A(기존 UI),도심권
3971,1_app_opened,app_opened,B(개선 UI),도심권
3971,2_home_viewed,home_viewed,B(개선 UI),도심권
3972,1_app_opened,app_opened,B(개선 UI),도심권
3972,2_home_viewed,home_viewed,B(개선 UI),도심권
3973,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3974,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3974,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3975,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3976,1_app_opened,app_opened,B(개선 UI),도심권
3977,1_app_opened,app_opened,A(기존 UI),도심권
3978,1_app_opened,app_opened,B(개선 UI),도심권
3978,2_home_viewed,home_viewed,B(개선 UI),도심권
3979,1_app_opened,app_opened,A(기존 UI),도심권
3980,1_app_opened,app_opened,A(기존 UI),도심권
3981,1_app_opened,app_opened,B(개선 UI),도심권
3981,2_home_viewed,home_viewed,B(개선 UI),도심권
3982,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3982,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
3983,1_app_opened,app_opened,A(기존 UI),도심권
3983,2_home_viewed,home_viewed,A(기존 UI),도심권
3984,1_app_opened,app_opened,A(기존 UI),도심권
3984,2_home_viewed,home_viewed,A(기존 UI),도심권
3984,3_cart_interacted,cart_interacted,A(기존 UI),도심권
3984,4_purchase_completed,purchase_completed,A(기존 UI),도심권
3985,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
3986,1_app_opened,app_opened,B(개선 UI),도심권
3987,1_app_opened,app_opened,A(기존 UI),도심권
3987,2_home_viewed,home_viewed,A(기존 UI),도심권
3988,1_app_opened,app_opened,A(기존 UI),도심권
3989,1_app_opened,app_opened,A(기존 UI),도심권
3989,2_home_viewed,home_viewed,A(기존 UI),도심권
3989,3_cart_interacted,cart_interacted,A(기존 UI),도심권
3990,1_app_opened,app_opened,B(개선 UI),도심권
3990,2_home_viewed,home_viewed,B(개선 UI),도심권
3990,3_cart_interacted,cart_interacted,B(개선 UI),도심권
3990,4_purchase_completed,purchase_completed,B(개선 UI),도심권
3991,1_app_opened,app_opened,A(기존 UI),도심권
3992,1_app_opened,app_opened,A(기존 UI),도심권
3992,2_home_viewed,home_viewed,A(기존 UI),도심권
3993,1_app_opened,app_opened,B(개선 UI),도심권
3994,1_app_opened,app_opened,A(기존 UI),도심권
3995,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3996,1_app_opened,app_opened,A(기존 UI),도심권
3997,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
3998,1_app_opened,app_opened,A(기존 UI),도심권
3998,2_home_viewed,home_viewed,A(기존 UI),도심권
3999,1_app_opened,app_opened,B(개선 UI),도심권
3999,2_home_viewed,home_viewed,B(개선 UI),도심권
4000,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4001,1_app_opened,app_opened,B(개선 UI),도심권
4002,1_app_opened,app_opened,B(개선 UI),도심권
4002,2_home_viewed,home_viewed,B(개선 UI),도심권
4002,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4003,1_app_opened,app_opened,B(개선 UI),도심권
4004,1_app_opened,app_opened,A(기존 UI),도심권
4005,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4006,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4006,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
4007,1_app_opened,app_opened,A(기존 UI),도심권
4007,2_home_viewed,home_viewed,A(기존 UI),도심권
4008,1_app_opened,app_opened,A(기존 UI),도심권
4008,2_home_viewed,home_viewed,A(기존 UI),도심권
4009,1_app_opened,app_opened,B(개선 UI),도심권
4010,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4011,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4012,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4012,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
4013,1_app_opened,app_opened,B(개선 UI),도심권
4013,2_home_viewed,home_viewed,B(개선 UI),도심권
4014,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4015,1_app_opened,app_opened,B(개선 UI),도심권
4015,2_home_viewed,home_viewed,B(개선 UI),도심권
4016,1_app_opened,app_opened,A(기존 UI),도심권
4017,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4017,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
4018,1_app_opened,app_opened,B(개선 UI),도심권
4018,2_home_viewed,home_viewed,B(개선 UI),도심권
4018,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4018,4_purchase_completed,purchase_completed,B(개선 UI),도심권
4019,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4019,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
4020,1_app_opened,app_opened,A(기존 UI),도심권
4020,2_home_viewed,home_viewed,A(기존 UI),도심권
4020,3_cart_interacted,cart_interacted,A(기존 UI),도심권
4020,4_purchase_completed,purchase_completed,A(기존 UI),도심권
4021,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4022,1_app_opened,app_opened,A(기존 UI),도심권
4023,1_app_opened,app_opened,B(개선 UI),도심권
4023,2_home_viewed,home_viewed,B(개선 UI),도심권
4023,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4023,4_purchase_completed,purchase_completed,B(개선 UI),도심권
4024,1_app_opened,app_opened,B(개선 UI),도심권
4024,2_home_viewed,home_viewed,B(개선 UI),도심권
4024,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4025,1_app_opened,app_opened,B(개선 UI),도심권
4025,2_home_viewed,home_viewed,B(개선 UI),도심권
4026,1_app_opened,app_opened,B(개선 UI),도심권
4026,2_home_viewed,home_viewed,B(개선 UI),도심권
4027,1_app_opened,app_opened,A(기존 UI),도심권
4028,1_app_opened,app_opened,A(기존 UI),도심권
4029,1_app_opened,app_opened,B(개선 UI),도심권
4029,2_home_viewed,home_viewed,B(개선 UI),도심권
4029,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4030,1_app_opened,app_opened,A(기존 UI),도심권
4031,1_app_opened,app_opened,B(개선 UI),도심권
4032,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4032,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
4033,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4034,1_app_opened,app_opened,B(개선 UI),도심권
4034,2_home_viewed,home_viewed,B(개선 UI),도심권
4035,1_app_opened,app_opened,A(기존 UI),도심권
4036,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4036,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
4036,3_cart_interacted,cart_interacted,B(개선 UI),외곽 주거지(초월읍 등)
4037,1_app_opened,app_opened,B(개선 UI),도심권
4037,2_home_viewed,home_viewed,B(개선 UI),도심권
4037,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4038,1_app_opened,app_opened,B(개선 UI),도심권
4039,1_app_opened,app_opened,B(개선 UI),도심권
4039,2_home_viewed,home_viewed,B(개선 UI),도심권
4040,1_app_opened,app_opened,B(개선 UI),도심권
4040,2_home_viewed,home_viewed,B(개선 UI),도심권
4041,1_app_opened,app_opened,B(개선 UI),도심권
4042,1_app_opened,app_opened,A(기존 UI),도심권
4042,2_home_viewed,home_viewed,A(기존 UI),도심권
4043,1_app_opened,app_opened,A(기존 UI),도심권
4044,1_app_opened,app_opened,B(개선 UI),도심권
4044,2_home_viewed,home_viewed,B(개선 UI),도심권
4045,1_app_opened,app_opened,A(기존 UI),도심권
4046,1_app_opened,app_opened,A(기존 UI),도심권
4047,1_app_opened,app_opened,A(기존 UI),도심권
4048,1_app_opened,app_opened,B(개선 UI),도심권
4049,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4049,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
4050,1_app_opened,app_opened,A(기존 UI),도심권
4051,1_app_opened,app_opened,B(개선 UI),도심권
4051,2_home_viewed,home_viewed,B(개선 UI),도심권
4052,1_app_opened,app_opened,B(개선 UI),도심권
4052,2_home_viewed,home_viewed,B(개선 UI),도심권
4053,1_app_opened,app_opened,B(개선 UI),도심권
4053,2_home_viewed,home_viewed,B(개선 UI),도심권
4053,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4054,1_app_opened,app_opened,B(개선 UI),도심권
4055,1_app_opened,app_opened,B(개선 UI),도심권
4055,2_home_viewed,home_viewed,B(개선 UI),도심권
4055,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4055,4_purchase_completed,purchase_completed,B(개선 UI),도심권
4056,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4056,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
4057,1_app_opened,app_opened,B(개선 UI),도심권
4058,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4059,1_app_opened,app_opened,B(개선 UI),도심권
4060,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4060,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
4061,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4061,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
4061,3_cart_interacted,cart_interacted,A(기존 UI),외곽 주거지(초월읍 등)
4062,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4063,1_app_opened,app_opened,B(개선 UI),도심권
4064,1_app_opened,app_opened,A(기존 UI),도심권
4065,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4066,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4067,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4068,1_app_opened,app_opened,B(개선 UI),도심권
4068,2_home_viewed,home_viewed,B(개선 UI),도심권
4069,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4069,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
4070,1_app_opened,app_opened,B(개선 UI),도심권
4070,2_home_viewed,home_viewed,B(개선 UI),도심권
4071,1_app_opened,app_opened,A(기존 UI),도심권
4072,1_app_opened,app_opened,B(개선 UI),도심권
4072,2_home_viewed,home_viewed,B(개선 UI),도심권
4072,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4072,4_purchase_completed,purchase_completed,B(개선 UI),도심권
4073,1_app_opened,app_opened,B(개선 UI),도심권
4073,2_home_viewed,home_viewed,B(개선 UI),도심권
4073,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4074,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4075,1_app_opened,app_opened,B(개선 UI),도심권
4075,2_home_viewed,home_viewed,B(개선 UI),도심권
4076,1_app_opened,app_opened,B(개선 UI),도심권
4076,2_home_viewed,home_viewed,B(개선 UI),도심권
4076,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4077,1_app_opened,app_opened,A(기존 UI),도심권
4078,1_app_opened,app_opened,A(기존 UI),도심권
4078,2_home_viewed,home_viewed,A(기존 UI),도심권
4079,1_app_opened,app_opened,B(개선 UI),도심권
4080,1_app_opened,app_opened,A(기존 UI),도심권
4081,1_app_opened,app_opened,B(개선 UI),도심권
4081,2_home_viewed,home_viewed,B(개선 UI),도심권
4082,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4083,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4083,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
4084,1_app_opened,app_opened,B(개선 UI),도심권
4084,2_home_viewed,home_viewed,B(개선 UI),도심권
4085,1_app_opened,app_opened,A(기존 UI),도심권
4086,1_app_opened,app_opened,A(기존 UI),도심권
4087,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4088,1_app_opened,app_opened,B(개선 UI),도심권
4088,2_home_viewed,home_viewed,B(개선 UI),도심권
4088,3_cart_interacted,cart_interacted,B(개선 UI),도심권
4088,4_purchase_completed,purchase_completed,B(개선 UI),도심권
4089,1_app_opened,app_opened,B(개선 UI),도심권
4090,1_app_opened,app_opened,A(기존 UI),도심권
4091,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4092,1_app_opened,app_opened,A(기존 UI),도심권
4092,2_home_viewed,home_viewed,A(기존 UI),도심권
4093,1_app_opened,app_opened,A(기존 UI),도심권
4094,1_app_opened,app_opened,B(개선 UI),외곽 주거지(초월읍 등)
4094,2_home_viewed,home_viewed,B(개선 UI),외곽 주거지(초월읍 등)
4095,1_app_opened,app_opened,A(기존 UI),도심권
4096,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4097,1_app_opened,app_opened,A(기존 UI),도심권
4098,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4099,1_app_opened,app_opened,A(기존 UI),도심권
4100,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4101,1_app_opened,app_opened,B(개선 UI),도심권
4102,1_app_opened,app_opened,A(기존 UI),외곽 주거지(초월읍 등)
4102,2_home_viewed,home_viewed,A(기존 UI),외곽 주거지(초월읍 등)
4103,1_app_opened,app_opened,B(개선 UI),도심권
4103,2_home_viewed,home_viewed,B(개선 UI),도심권
4103,3_cart_interacted,cart_interacted,B(개선 UI),도심권
